date,district,latitude,longitude
05/18/2016,6,42.337639,-83.122134
07/31/2015,6,42.349456,-83.11405
07/01/2015,5,42.396488,-83.040096
07/02/2015,3,42.399091,-83.040609
06/02/2015,3,42.398724,-83.040671
06/17/2016,4,42.401005,-82.972307
08/08/2014,7,42.333657,-83.220093
07/02/2015,3,42.39843,-83.039217
11/02/2016,4,42.412741,-82.939948
07/01/2015,5,42.396491,-83.039948
01/15/2015,5,42.387641,-83.013153
01/26/2017,4,42.415624,-82.932313
10/03/2014,4,42.401623,-82.971077
06/17/2014,6,42.348367,-83.124106
02/23/2017,5,42.396172,-83.039695
07/30/2015,5,42.381874,-83.027238
11/04/2015,4,42.401203,-82.972437
06/07/2016,5,42.393832,-83.079237
09/03/2014,5,42.39137,-83.077482
07/01/2015,3,42.398031,-83.038975
08/02/2016,5,42.358511,-83.096133
05/23/2014,4,42.364007,-82.954326
07/01/2015,3,42.398439,-83.038773
05/29/2014,6,42.341386,-83.143774
08/01/2016,5,42.35886,-83.095681
02/07/2015,5,42.35964,-83.094206
07/01/2015,3,42.398036,-83.038753
10/22/2015,2,42.420473,-83.183818
07/06/2015,3,42.39986,-83.040008
07/01/2015,5,42.396501,-83.039347
06/02/2015,5,42.386462,-83.017318
08/25/2015,5,42.358074,-83.097485
07/25/2015,6,42.338151,-83.150669
08/05/2016,5,42.36039,-83.092014
08/04/2016,5,42.359708,-83.094268
07/01/2015,3,42.398038,-83.038642
03/22/2016,2,42.429454,-83.111239
07/01/2015,3,42.39804,-83.038531
06/02/2015,5,42.3867,-83.016951
09/09/2015,5,42.388548,-83.012591
07/02/2015,5,42.396915,-83.039168
06/02/2015,5,42.38699,-83.016457
06/02/2015,5,42.38716,-83.016025
02/09/2016,5,42.375825,-83.067269
07/02/2015,5,42.396505,-83.039042
07/01/2015,5,42.397245,-83.03907
07/01/2015,3,42.398045,-83.038309
10/14/2015,3,42.398047,-83.038198
06/04/2016,5,42.397248,-83.038848
07/06/2015,3,42.3999,-83.03929
03/16/2016,5,42.346121,-83.009663
05/13/2016,5,42.378381,-83.06887
01/13/2017,4,42.364268,-82.953886
05/27/2016,4,42.414305,-82.938939
12/22/2015,5,42.395758,-83.038569
07/15/2014,2,42.436003,-83.109756
08/13/2014,5,42.385189,-83.073288
08/24/2015,4,42.416748,-82.932572
05/11/2016,5,42.37912,-83.069349
02/09/2016,5,42.375863,-83.06717
08/31/2015,3,42.400184,-83.039784
08/04/2014,4,42.418015,-82.929549
12/01/2015,3,42.433898,-83.040031
08/14/2015,7,42.334595,-83.220813
07/11/2014,4,42.417703,-82.930273
05/17/2016,7,42.334427,-83.232247
07/01/2015,5,42.397258,-83.038293
12/22/2015,5,42.396197,-83.038251
07/02/2015,3,42.400217,-83.039636
09/02/2014,5,42.35906,-83.097578
10/02/2014,5,42.394315,-83.079437
09/04/2015,5,42.395414,-83.03811
06/04/2016,3,42.397724,-83.038186
07/23/2015,3,42.399911,-83.038735
08/04/2014,5,42.387885,-83.089534
04/29/2014,5,42.379697,-83.084022
10/14/2015,3,42.398763,-83.038784
07/11/2014,4,42.41686,-82.933115
12/13/2016,6,42.308796,-83.104039
07/02/2015,3,42.399505,-83.038497
03/29/2016,4,42.416689,-82.934204
07/02/2015,3,42.399183,-83.038374
09/06/2014,5,42.382781,-83.071744
07/02/2015,3,42.399185,-83.038263
06/25/2014,6,42.314045,-83.10814
08/13/2014,5,42.384789,-83.072861
07/06/2015,3,42.40023,-83.03897
06/04/2016,5,42.390652,-83.010376
08/24/2015,3,42.400634,-83.038888
07/18/2016,7,42.335305,-83.232279
07/28/2014,5,42.385232,-83.073169
08/26/2014,5,42.38674,-83.074189
01/31/2016,6,42.289466,-83.126777
07/06/2015,3,42.400235,-83.038747
07/25/2014,6,42.306458,-83.102978
06/01/2015,3,42.401386,-83.038466
07/29/2016,4,42.363724,-82.955684
06/04/2016,2,42.429915,-83.111382
11/11/2016,7,42.335771,-83.222549
06/27/2016,3,42.401389,-83.038355
07/06/2015,3,42.400644,-83.038444
09/10/2014,5,42.378148,-83.068431
08/26/2014,5,42.388592,-83.075383
06/03/2015,5,42.383684,-83.028436
09/09/2014,5,42.380754,-83.070279
11/07/2014,2,42.430279,-83.111539
08/11/2014,5,42.391144,-83.091846
05/17/2016,3,42.391724,-83.008461
05/09/2014,5,42.3842,-83.081134
09/10/2014,5,42.376786,-83.067569
06/20/2014,4,42.364114,-82.954848
05/08/2014,5,42.384826,-83.072761
02/08/2016,5,42.378453,-83.068677
10/05/2015,7,42.335996,-83.234725
02/14/2017,3,42.391782,-83.008576
05/22/2014,4,42.363939,-82.955333
09/12/2014,5,42.374294,-83.065875
09/05/2014,5,42.385271,-83.07306
03/23/2016,2,42.42945,-83.111498
10/29/2015,7,42.336098,-83.234729
11/02/2016,6,42.342667,-83.141392
12/11/2014,7,42.336266,-83.22988
09/06/2014,7,42.336587,-83.212329
07/09/2014,4,42.417738,-82.932516
01/30/2015,6,42.334657,-83.123729
06/19/2014,4,42.364575,-82.953575
05/12/2014,5,42.375598,-83.066747
04/23/2016,4,42.364987,-82.952695
08/06/2014,5,42.37962,-83.06943
04/13/2016,4,42.421224,-82.924435
12/29/2014,6,42.349163,-83.134358
07/18/2016,7,42.336602,-83.220172
05/19/2016,6,42.308585,-83.105701
10/29/2015,7,42.336394,-83.235458
05/24/2016,6,42.339569,-83.127417
06/21/2016,7,42.33643,-83.231763
01/30/2015,6,42.334618,-83.123827
05/02/2016,5,42.35494,-83.016594
06/27/2016,5,42.367375,-83.024711
07/10/2014,4,42.417861,-82.932598
09/22/2015,7,42.336601,-83.226311
05/24/2016,6,42.33953,-83.127515
11/18/2015,4,42.418581,-82.93085
04/22/2016,6,42.339952,-83.127823
01/06/2016,5,42.353085,-83.015179
02/03/2016,6,42.309401,-83.106487
03/28/2016,6,42.339913,-83.127921
05/17/2014,2,42.407328,-83.141381
03/11/2016,5,42.353122,-83.01508
04/30/2015,6,42.356107,-83.1393
07/09/2014,2,42.407327,-83.141493
11/22/2014,5,42.37203,-83.027548
12/02/2015,6,42.339452,-83.12771
03/22/2017,6,42.357615,-83.139435
09/28/2015,7,42.336854,-83.225016
06/12/2015,7,42.336975,-83.216575
11/10/2016,6,42.307698,-83.105529
05/26/2016,6,42.336339,-83.125582
01/30/2015,6,42.335596,-83.125169
04/30/2015,6,42.324319,-83.116881
07/29/2016,7,42.336779,-83.234194
12/14/2015,5,42.395314,-83.036216
03/22/2017,6,42.357614,-83.139564
05/16/2016,6,42.335176,-83.124864
05/30/2014,6,42.3363,-83.12568
05/02/2016,7,42.33704,-83.220193
09/23/2014,7,42.336891,-83.234758
08/19/2014,7,42.337207,-83.211096
07/11/2016,7,42.337244,-83.221464
09/11/2014,5,42.375143,-83.066314
03/09/2016,5,42.379991,-83.069555
06/23/2015,5,42.377734,-83.067926
08/09/2014,2,42.406461,-83.142013
05/02/2016,7,42.337382,-83.2129
10/08/2015,5,42.351198,-83.11367
09/29/2014,7,42.337233,-83.229396
09/19/2016,4,42.364683,-82.953645
05/06/2014,5,42.379656,-83.069331
10/01/2015,6,42.351255,-83.11837
07/15/2014,2,42.406961,-83.142368
05/31/2016,6,42.338146,-83.127381
08/09/2016,5,42.369105,-83.024983
06/02/2015,3,42.389696,-83.012881
01/30/2015,6,42.333268,-83.123834
02/25/2015,7,42.337319,-83.236033
08/15/2016,5,42.368724,-83.024551
08/01/2016,2,42.406456,-83.142568
05/24/2016,6,42.333228,-83.123932
09/10/2015,7,42.337734,-83.217272
08/26/2014,7,42.337539,-83.228216
02/13/2017,3,42.389672,-83.013413
05/24/2016,6,42.333189,-83.124029
05/04/2016,7,42.33803,-83.203067
09/06/2016,5,42.351629,-83.11622
09/02/2015,6,42.325186,-83.118367
06/19/2014,4,42.364262,-82.954945
11/27/2015,3,42.389157,-83.014966
06/20/2014,6,42.312931,-83.110168
06/30/2016,6,42.338386,-83.127901
05/26/2016,6,42.338,-83.127747
08/19/2014,5,42.393197,-83.078187
10/16/2014,6,42.351664,-83.11886
06/27/2016,7,42.337969,-83.212377
09/11/2014,7,42.373995,-83.14141
08/04/2014,4,42.365135,-82.952792
07/29/2015,6,42.337961,-83.127845
09/22/2015,5,42.351542,-83.108477
01/30/2015,6,42.325108,-83.118562
06/04/2014,6,42.333407,-83.124532
06/07/2016,6,42.334544,-83.125377
08/13/2014,7,42.337765,-83.235509
02/13/2017,3,42.385681,-83.024698
07/29/2015,6,42.337922,-83.127943
05/18/2016,3,42.385594,-83.025166
09/11/2015,6,42.324185,-83.117793
08/17/2015,6,42.33376,-83.124912
05/18/2016,3,42.385782,-83.024777
11/18/2014,3,42.385703,-83.025252
01/07/2016,6,42.337083,-83.127586
09/11/2015,7,42.338127,-83.227013
05/12/2016,2,42.406451,-83.143346
04/23/2015,6,42.337807,-83.12823
08/28/2015,6,42.338922,-83.129043
10/24/2016,6,42.339693,-83.129597
08/11/2014,7,42.33829,-83.224483
07/27/2015,6,42.350716,-83.138001
07/05/2016,2,42.406951,-83.14359
08/19/2015,7,42.338399,-83.224487
08/19/2014,7,42.338183,-83.236061
06/01/2016,5,42.384454,-83.072386
12/16/2014,5,42.385397,-83.07271
09/08/2014,6,42.351256,-83.124856
08/19/2014,7,42.338279,-83.236065
11/30/2015,5,42.36446,-83.085106
11/19/2015,5,42.391022,-83.092178
08/14/2015,7,42.338648,-83.231179
03/22/2017,7,42.338614,-83.231849
08/19/2015,7,42.338717,-83.233058
06/16/2014,4,42.365041,-82.953213
01/13/2017,4,42.364699,-82.954171
03/07/2016,6,42.335061,-83.126571
03/16/2015,7,42.338744,-83.231183
08/14/2015,7,42.338911,-83.219733
08/28/2015,6,42.338814,-83.129305
07/10/2015,5,42.35201,-83.113835
08/13/2014,7,42.338274,-83.201272
07/21/2016,6,42.335764,-83.127068
07/11/2014,7,42.339224,-83.203786
08/19/2015,7,42.339051,-83.217341
08/28/2015,6,42.338005,-83.128848
06/16/2014,4,42.364855,-82.953758
12/30/2014,5,42.382149,-83.070756
08/19/2014,7,42.338384,-83.201276
08/19/2014,7,42.338477,-83.196927
10/19/2015,7,42.338987,-83.234278
05/19/2016,6,42.336825,-83.128228
08/19/2015,7,42.33927,-83.217352
02/10/2015,6,42.335259,-83.127135
08/14/2014,7,42.339118,-83.231869
09/28/2015,7,42.339136,-83.230666
09/19/2014,7,42.339128,-83.231197
09/22/2015,7,42.339551,-83.206866
08/14/2015,7,42.339425,-83.212971
06/06/2014,6,42.340528,-83.148458
12/04/2014,6,42.341303,-83.14629
05/01/2014,5,42.377825,-83.067679
12/15/2014,6,42.342056,-83.132423
08/15/2014,7,42.339459,-83.219758
09/09/2015,7,42.339275,-83.23429
08/14/2014,7,42.33931,-83.231877
02/20/2017,6,42.336669,-83.128619
02/24/2016,7,42.339416,-83.231208
08/19/2014,7,42.339434,-83.230004
08/14/2014,7,42.339406,-83.23188
08/01/2016,7,42.339569,-83.219764
10/07/2015,5,42.352775,-83.112669
01/16/2017,5,42.352764,-83.113188
02/14/2017,6,42.33471,-83.12745
02/10/2015,6,42.335022,-83.127719
02/15/2016,5,42.384972,-83.072363
08/12/2014,4,42.364785,-82.954228
10/01/2015,6,42.35273,-83.117833
08/14/2015,7,42.33901,-83.198838
05/02/2016,7,42.33915,-83.198844
07/31/2015,6,42.336841,-83.12926
02/10/2015,6,42.334943,-83.127913
09/19/2016,4,42.364942,-82.953814
05/23/2016,6,42.334903,-83.128011
08/13/2014,7,42.339266,-83.200637
02/19/2016,6,42.33901,-83.131283
09/23/2014,7,42.339466,-83.200086
06/03/2016,5,42.353222,-83.115111
03/06/2015,5,42.353112,-83.10689
02/20/2017,5,42.379053,-83.068461
09/20/2016,6,42.332364,-83.125652
11/20/2014,6,42.341934,-83.147309
12/09/2015,6,42.351868,-83.138671
12/04/2014,6,42.350226,-83.138667
01/16/2017,4,42.364872,-82.954285
06/24/2016,5,42.360249,-83.015449
12/09/2015,6,42.351863,-83.138997
11/23/2015,4,42.370096,-82.940205
10/07/2016,3,42.391472,-83.014674
08/11/2014,4,42.370859,-82.938129
08/26/2014,5,42.377795,-83.083714
05/03/2016,4,42.365432,-82.952985
04/21/2016,5,42.379078,-83.068358
09/21/2016,6,42.331949,-83.126674
02/11/2015,6,42.332646,-83.127389
02/05/2016,6,42.346399,-83.137397
05/20/2014,5,42.369857,-83.021152
05/17/2016,6,42.332601,-83.127507
08/14/2014,5,42.387593,-83.090331
01/16/2017,4,42.364784,-82.954837
07/25/2014,5,42.392004,-83.089532
09/06/2014,7,42.339642,-83.234298
02/15/2016,2,42.430269,-83.112313
11/02/2015,7,42.340063,-83.210523
03/17/2015,7,42.339962,-83.222706
09/06/2014,7,42.340149,-83.211765
05/02/2016,7,42.340082,-83.21548
09/12/2014,7,42.340064,-83.220337
08/09/2014,7,42.33999,-83.230696
09/09/2015,7,42.340508,-83.200689
01/21/2016,6,42.345748,-83.137934
04/25/2014,3,42.434049,-83.033275
07/18/2016,7,42.340321,-83.212463
07/08/2016,7,42.340103,-83.230032
02/24/2015,7,42.340086,-83.230699
07/01/2014,5,42.390985,-83.085648
04/13/2015,6,42.346463,-83.138598
08/15/2014,7,42.340588,-83.201929
08/19/2015,7,42.340255,-83.224549
10/07/2014,7,42.340147,-83.23311
11/19/2014,7,42.340278,-83.223376
08/14/2014,4,42.365387,-82.953438
02/25/2015,7,42.340199,-83.230034
08/19/2014,7,42.340684,-83.201933
02/25/2015,7,42.340191,-83.236839
08/19/2015,7,42.3402,-83.23614
07/29/2014,7,42.340318,-83.228336
05/18/2015,7,42.340827,-83.197679
04/21/2015,7,42.340424,-83.226445
08/19/2015,7,42.340349,-83.232443
03/31/2016,7,42.340296,-83.236144
09/14/2015,7,42.340445,-83.232447
07/18/2016,7,42.340392,-83.236147
07/18/2016,7,42.340435,-83.233119
09/29/2014,7,42.340489,-83.229516
08/14/2015,7,42.340744,-83.219149
09/18/2015,7,42.340479,-83.236851
09/21/2015,7,42.340583,-83.230048
12/30/2014,7,42.340679,-83.230051
09/13/2016,7,42.340627,-83.233126
09/20/2016,4,42.369576,-82.941995
05/02/2014,5,42.3913,-83.092986
09/03/2015,7,42.341259,-83.198254
08/29/2016,7,42.340708,-83.234333
02/25/2015,7,42.34068,-83.236158
08/11/2015,7,42.34095,-83.222729
08/20/2014,7,42.341247,-83.202631
09/16/2014,7,42.340819,-83.233133
08/19/2014,7,42.340767,-83.236862
03/22/2017,7,42.341313,-83.205097
05/17/2016,7,42.340908,-83.233663
06/16/2016,7,42.341185,-83.21249
08/08/2016,5,42.35523,-83.112727
09/26/2014,7,42.340979,-83.228872
07/11/2014,7,42.341301,-83.211802
02/24/2016,7,42.341038,-83.23126
09/04/2015,5,42.355341,-83.112008
08/19/2015,7,42.340968,-83.236169
05/04/2016,7,42.341588,-83.198266
09/04/2015,5,42.355423,-83.11201
08/14/2014,4,42.365288,-82.954041
06/24/2014,4,42.37108,-82.938277
09/01/2014,6,42.327371,-83.125097
02/24/2016,7,42.341133,-83.231263
09/25/2014,7,42.341677,-83.1995
05/17/2016,7,42.341227,-83.233147
07/28/2014,7,42.341411,-83.225924
06/08/2016,6,42.329147,-83.12677
09/24/2015,7,42.341557,-83.216779
05/17/2016,7,42.341405,-83.232478
09/03/2015,6,42.326116,-83.124671
03/23/2016,7,42.34184,-83.201417
06/21/2016,4,42.364681,-82.955815
06/04/2016,2,42.430267,-83.112572
08/14/2015,7,42.341459,-83.228889
02/10/2015,6,42.328068,-83.126038
09/22/2015,7,42.341521,-83.227122
10/06/2015,7,42.341667,-83.216782
10/20/2014,6,42.325781,-83.124575
01/06/2014,3,42.392305,-83.019277
09/14/2015,7,42.341501,-83.232481
05/02/2016,7,42.341948,-83.200746
02/16/2017,7,42.342044,-83.200749
06/27/2016,7,42.342013,-83.203214
09/03/2015,6,42.329392,-83.127315
04/28/2015,6,42.328988,-83.127164
08/21/2014,5,42.387495,-83.090596
03/23/2016,4,42.370388,-82.940396
08/15/2014,7,42.341944,-83.213057
07/18/2016,7,42.34214,-83.200753
02/25/2015,7,42.34164,-83.236194
02/11/2015,6,42.328286,-83.12664
06/28/2016,7,42.341736,-83.236198
08/20/2014,7,42.341833,-83.229562
06/11/2014,4,42.369675,-82.94206
08/14/2015,7,42.341895,-83.231966
09/05/2015,7,42.342378,-83.204465
08/14/2015,7,42.342369,-83.20514
01/12/2017,6,42.345142,-83.13924
08/24/2015,3,42.421632,-83.030253
01/12/2017,6,42.345138,-83.139388
12/22/2014,7,42.342465,-83.205145
05/01/2014,5,42.37732,-83.083808
10/13/2015,6,42.328494,-83.127424
08/26/2014,7,42.342454,-83.211839
04/29/2015,6,42.325102,-83.125071
06/14/2016,7,42.34214,-83.234943
09/23/2014,7,42.34217,-83.235683
09/02/2015,7,42.342739,-83.198984
05/21/2015,7,42.3427,-83.202012
10/20/2015,7,42.342252,-83.233705
08/15/2014,7,42.342687,-83.202688
10/29/2015,7,42.342236,-83.234947
02/11/2015,6,42.325664,-83.125732
11/14/2016,7,42.342334,-83.228407
06/08/2016,2,42.423378,-83.103413
09/01/2015,7,42.342382,-83.231305
08/22/2014,7,42.342312,-83.236219
09/06/2014,7,42.342431,-83.228393
07/10/2014,6,42.305932,-83.11122
05/23/2016,6,42.329358,-83.128309
02/12/2015,6,42.325623,-83.125829
07/18/2016,7,42.342879,-83.202695
09/21/2015,7,42.342486,-83.230779
08/06/2014,7,42.342962,-83.20393
09/21/2015,7,42.3426,-83.230116
09/05/2014,5,42.360939,-83.013304
08/02/2016,7,42.342934,-83.211855
12/22/2014,7,42.342939,-83.211345
02/12/2015,6,42.325501,-83.126117
07/15/2014,2,42.431092,-83.112734
09/02/2015,6,42.324815,-83.125744
06/04/2014,6,42.34381,-83.139273
08/16/2016,6,42.343476,-83.139113
12/12/2015,6,42.326978,-83.127449
04/29/2015,6,42.324774,-83.125841
05/01/2015,6,42.325084,-83.126211
05/27/2016,6,42.327268,-83.12804
03/29/2016,6,42.327617,-83.128296
04/07/2014,6,42.343649,-83.139664
02/17/2015,6,42.328269,-83.128942
02/11/2015,6,42.327229,-83.128138
09/22/2016,6,42.325549,-83.127287
10/21/2015,5,42.385216,-83.085012
08/12/2014,4,42.365569,-82.954714
07/01/2014,3,42.433597,-83.031482
08/29/2014,6,42.307953,-83.114107
11/13/2015,6,42.305977,-83.1127
12/23/2014,6,42.329263,-83.129509
06/13/2016,2,42.407324,-83.141826
05/10/2016,2,42.431092,-83.112863
07/03/2014,2,42.407324,-83.141937
07/03/2014,2,42.407323,-83.142048
05/04/2016,6,42.313468,-83.118645
07/01/2014,3,42.433605,-83.031106
03/07/2014,5,42.35198,-83.005942
09/21/2016,4,42.366359,-82.952438
09/03/2015,7,42.375882,-83.140891
06/04/2016,2,42.430721,-83.112978
12/14/2016,3,42.405504,-83.028992
08/29/2014,6,42.306128,-83.113688
06/01/2016,6,42.31327,-83.119131
05/19/2016,6,42.312583,-83.118755
07/23/2014,6,42.312219,-83.118504
05/23/2016,6,42.305965,-83.114074
06/20/2016,4,42.366783,-82.95162
01/17/2017,3,42.405517,-83.028104
05/16/2014,6,42.307344,-83.115554
08/04/2014,5,42.37712,-83.076183
08/15/2016,6,42.306736,-83.115641
02/06/2017,7,42.400628,-83.141376
07/17/2014,4,42.371001,-82.940042
07/07/2014,2,42.407312,-83.14327
03/28/2016,6,42.307141,-83.116036
08/26/2015,4,42.366507,-82.952534
12/22/2016,7,42.374522,-83.142262
01/12/2015,6,42.328665,-83.130761
12/30/2014,6,42.357992,-83.141877
02/20/2017,6,42.366753,-83.142086
02/05/2016,3,42.408363,-83.027183
08/20/2014,7,42.374512,-83.142772
01/09/2015,6,42.328509,-83.131142
04/26/2016,6,42.326863,-83.12992
01/09/2015,6,42.328472,-83.131242
05/31/2016,6,42.326814,-83.130042
04/28/2015,6,42.327177,-83.130303
01/20/2015,5,42.3873,-83.091127
05/23/2016,6,42.328433,-83.13134
04/22/2014,5,42.376327,-83.083747
04/16/2014,6,42.328355,-83.131536
02/12/2015,6,42.32769,-83.131115
05/12/2014,3,42.389431,-83.027351
05/19/2016,6,42.327628,-83.131271
06/24/2014,4,42.371441,-82.939065
10/14/2016,3,42.385782,-83.027014
06/18/2014,4,42.371112,-82.940116
05/17/2016,6,42.311874,-83.120536
05/20/2016,6,42.310081,-83.119235
10/14/2015,6,42.309433,-83.118762
07/19/2016,7,42.344057,-83.202761
02/17/2015,7,42.343762,-83.226558
09/01/2015,7,42.343787,-83.231406
09/22/2015,7,42.344175,-83.203947
09/28/2015,7,42.344025,-83.214515
12/01/2014,7,42.343923,-83.223494
10/30/2015,7,42.344169,-83.202769
08/01/2016,7,42.344022,-83.219264
09/02/2014,6,42.31143,-83.120466
09/30/2014,7,42.344169,-83.211271
02/21/2017,7,42.342405,-83.260175
09/03/2014,6,42.308513,-83.118985
06/12/2015,7,42.344167,-83.216877
10/19/2015,7,42.344265,-83.211275
09/16/2015,7,42.344355,-83.203335
04/18/2016,7,42.344116,-83.227761
09/21/2016,6,42.345696,-83.143038
07/24/2014,6,42.304675,-83.115515
08/11/2014,7,42.344057,-83.232648
08/09/2014,7,42.344268,-83.217533
03/19/2016,7,42.344232,-83.221168
04/03/2014,6,42.345786,-83.143043
09/30/2014,7,42.344457,-83.211281
07/15/2014,6,42.308396,-83.119278
10/06/2015,7,42.344123,-83.234535
08/09/2014,7,42.344405,-83.215148
08/26/2015,7,42.344127,-83.237533
07/29/2015,6,42.310183,-83.120189
05/24/2016,6,42.30981,-83.119919
06/21/2016,4,42.365979,-82.954502
05/24/2016,4,42.365682,-82.955403
02/18/2015,7,42.344342,-83.226578
07/30/2014,6,42.310105,-83.120385
10/14/2015,6,42.309444,-83.119905
12/10/2015,7,42.344595,-83.223519
02/27/2016,7,42.344531,-83.228465
09/03/2014,6,42.309694,-83.120213
04/30/2014,5,42.374988,-83.083076
10/19/2015,7,42.344841,-83.211293
04/05/2016,7,42.344641,-83.228469
07/27/2015,6,42.346334,-83.140372
05/03/2016,7,42.344684,-83.226031
05/04/2016,7,42.344775,-83.227789
10/01/2015,7,42.344751,-83.228474
10/07/2015,6,42.311669,-83.121951
09/04/2015,7,42.345135,-83.210815
07/07/2014,2,42.407309,-83.144018
10/19/2015,7,42.344861,-83.228478
07/08/2014,2,42.407308,-83.144129
05/20/2016,6,42.3095,-83.120702
09/16/2014,7,42.344905,-83.233342
01/20/2016,5,42.359867,-83.103006
02/27/2015,7,42.345179,-83.222881
07/11/2014,2,42.406947,-83.144328
09/14/2015,7,42.345239,-83.218771
08/10/2016,7,42.345275,-83.222885
08/26/2015,7,42.345005,-83.237566
04/16/2015,3,42.397265,-83.025701
09/06/2014,7,42.345088,-83.233875
08/08/2014,7,42.345507,-83.203394
09/16/2015,7,42.345256,-83.224747
03/19/2016,7,42.34534,-83.219313
09/08/2014,7,42.34519,-83.228492
09/14/2015,7,42.345349,-83.218774
05/12/2016,2,42.406945,-83.14455
06/04/2015,2,42.43154,-83.113529
10/08/2015,7,42.345371,-83.222889
08/08/2014,7,42.345603,-83.203399
05/15/2014,6,42.310718,-83.122204
07/18/2016,5,42.360103,-83.103173
12/04/2014,6,42.347029,-83.141001
08/22/2015,3,42.396604,-83.025322
07/18/2014,5,42.365431,-83.088934
04/28/2015,6,42.326219,-83.131597
12/09/2016,7,42.345818,-83.20402
07/27/2015,5,42.358092,-83.108982
09/16/2015,7,42.345812,-83.203412
05/17/2016,7,42.345543,-83.22727
08/22/2014,7,42.345662,-83.219993
07/08/2014,7,42.345532,-83.230225
12/08/2015,7,42.345651,-83.223558
04/23/2014,5,42.358165,-83.109033
05/13/2016,5,42.36366,-83.094158
09/26/2016,6,42.343431,-83.143039
05/12/2016,2,42.40694,-83.145106
09/18/2015,7,42.345689,-83.224097
10/09/2015,7,42.345747,-83.223561
06/20/2016,7,42.345769,-83.221228
05/05/2015,5,42.363734,-83.094206
09/11/2014,5,42.374945,-83.064253
03/31/2016,2,42.406939,-83.145218
09/30/2015,7,42.345992,-83.220006
05/04/2016,3,42.42657,-83.095162
12/12/2014,5,42.376188,-83.084129
09/14/2015,7,42.346235,-83.218146
04/18/2016,7,42.344151,-83.262778
06/10/2014,6,42.29461,-83.108858
04/28/2014,6,42.347307,-83.143155
05/05/2015,5,42.364071,-83.094434
09/16/2015,7,42.346167,-83.203425
03/13/2015,6,42.326176,-83.132867
08/06/2014,7,42.346178,-83.204051
03/08/2016,5,42.373575,-83.068071
08/22/2016,7,42.34642,-83.223586
09/02/2015,6,42.325122,-83.13222
07/11/2016,7,42.346313,-83.232711
03/13/2015,6,42.326137,-83.132965
08/04/2014,5,42.386781,-83.09136
05/12/2016,2,42.40648,-83.145385
09/16/2015,7,42.346299,-83.204056
05/17/2016,6,42.325083,-83.132318
08/26/2014,7,42.346331,-83.234614
10/09/2015,7,42.346516,-83.22359
09/30/2014,7,42.346277,-83.211343
09/09/2016,5,42.365732,-83.091271
09/21/2016,4,42.366878,-82.952775
07/14/2014,2,42.408834,-83.145462
09/13/2014,7,42.346642,-83.220579
05/05/2015,5,42.364431,-83.094673
05/13/2016,5,42.365818,-83.091329
04/28/2014,3,42.391021,-83.02586
05/04/2016,3,42.426161,-83.095031
